date,location,continent,population,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population_density,median_age,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,death_rate,vaccination_rate
2022-12-01,Argentina,South America,45500000,9800000,1400,128000,22,215384.62,2813.19,108000000,415000000,375000000,11500,16.3,31.9,18901.1,5.0,76.8,0.013061224489795919,9.12087912087912
2022-12-15,Argentina,South America,45500000,9900000,1450,129000,24,217582.42,2835.16,109000000,418000000,378000000,11800,16.3,31.9,18901.1,5.0,76.8,0.013030303030303031,9.186813186813186
2023-01-01,Argentina,South America,45500000,10000000,1500,130000,25,219780.22,2857.14,110000000,420000000,380000000,12000,16.3,31.9,18901.1,5.0,76.8,0.013,9.23076923076923
2023-01-15,Argentina,South America,45500000,10100000,1550,131000,27,221978.02,2879.12,111000000,422000000,382000000,12200,16.3,31.9,18901.1,5.0,76.8,0.01297029702970297,9.274725274725276
2022-12-01,Australia,Oceania,25600000,11000000,3500,18000,5,429687.5,703.13,65000000,22000000,21000000,2500,3.3,37.9,51640.63,3.84,83.4,0.0016363636363636363,0.859375
2022-12-15,Australia,Oceania,25600000,11200000,3700,18200,6,437500.0,710.94,65500000,22200000,21200000,2600,3.3,37.9,51640.63,3.84,83.4,0.001625,0.8671875
2023-01-01,Australia,Oceania,25600000,11500000,4000,18500,7,449218.75,722.66,66000000,22500000,21500000,2700,3.3,37.9,51640.63,3.84,83.4,0.001608695652173913,0.87890625
2023-01-15,Australia,Oceania,25600000,11800000,4300,18800,8,460937.5,734.38,66500000,22800000,21800000,2800,3.3,37.9,51640.63,3.84,83.4,0.0015932203389830508,0.890625
2022-12-01,Austria,Europe,9060000,5800000,9500,21500,8,640176.6,2373.07,20500000,7200000,6900000,3000,109.0,44.5,53566.45,7.4,81.7,0.003706896551724138,0.7947019867549668
2022-12-15,Austria,Europe,9060000,5820000,9800,21600,9,642384.11,2384.11,20700000,7250000,6950000,3200,109.0,44.5,53566.45,7.4,81.7,0.003711340206185567,0.8002207505518764
2023-01-01,Austria,Europe,9060000,5850000,10000,21700,10,645696.69,2395.15,21000000,7300000,7000000,3500,109.0,44.5,53566.45,7.4,81.7,0.0037094017094017094,0.8057395143487859
2023-01-15,Austria,Europe,9060000,5880000,10200,21800,11,649009.27,2406.18,21200000,7350000,7050000,3700,109.0,44.5,53566.45,7.4,81.7,0.003707482993197279,0.8112582781456954
2022-12-01,Belgium,Europe,11600000,4600000,800,33000,6,396551.72,2844.83,28000000,9200000,8800000,3000,383.0,41.8,47586.21,5.7,81.7,0.007173913043478261,0.7931034482758621
2022-12-15,Belgium,Europe,11600000,4650000,850,33200,7,400862.07,2862.07,28200000,9250000,8850000,3100,383.0,41.8,47586.21,5.7,81.7,0.007139784946236559,0.7974137931034483
2023-01-01,Belgium,Europe,11600000,4700000,900,33500,8,405172.41,2887.93,28500000,9300000,8900000,3200,383.0,41.8,47586.21,5.7,81.7,0.007127659574468085,0.8017241379310345
2023-01-15,Belgium,Europe,11600000,4750000,950,33700,9,409482.76,2905.17,28700000,9350000,8950000,3300,383.0,41.8,47586.21,5.7,81.7,0.007094736842105263,0.8060344827586207
2022-12-01,Brazil,South America,213000000,36500000,1400,680000,35,171361.5,3192.49,470000000,175000000,155000000,75000,25.0,33.5,14103.45,2.2,75.9,0.01863013698630137,0.8215962441314554
2022-12-15,Brazil,South America,213000000,36750000,1450,685000,38,172535.21,3215.96,475000000,177000000,157000000,78000,25.0,33.5,14103.45,2.2,75.9,0.018639455782312925,0.8309859154929577
2023-01-01,Brazil,South America,213000000,37000000,1500,690000,40,173708.92,3239.44,480000000,180000000,160000000,80000,25.0,33.5,14103.45,2.2,75.9,0.01864864864864865,0.8450704225352113
2023-01-15,Brazil,South America,213000000,37250000,1550,695000,42,174882.63,3262.91,485000000,182000000,162000000,82000,25.0,33.5,14103.45,2.2,75.9,0.01865771812080537,0.8544600938967136
2022-12-01,Canada,North America,38000000,4500000,1800,51000,8,118421.05,1342.11,940000000,315000000,295000000,4800,4.2,41.8,46263.16,2.75,82.3,0.011333333333333334,8.289473684210526
2022-12-15,Canada,North America,38000000,4550000,1900,51500,9,119736.84,1355.26,945000000,318000000,298000000,4900,4.2,41.8,46263.16,2.75,82.3,0.011318681318681318,8.368421052631579
2023-01-01,Canada,North America,38000000,4600000,2000,52000,10,121052.63,1368.42,950000000,320000000,300000000,5000,4.2,41.8,46263.16,2.75,82.3,0.011304347826086957,8.421052631578947
2023-01-15,Canada,North America,38000000,4650000,2100,52500,11,122368.42,1381.58,955000000,322000000,302000000,5100,4.2,41.8,46263.16,2.75,82.3,0.01129032258064516,8.473684210526315
2022-12-01,Chile,South America,19200000,5000000,1200,62000,8,260416.67,3229.17,65000000,16500000,15500000,5000,26.3,35.5,24528.65,2.1,80.2,0.0124,0.859375
2022-12-15,Chile,South America,19200000,5020000,1250,62100,8,261458.33,3234.38,65200000,16600000,15600000,5200,26.3,35.5,24528.65,2.1,80.2,0.012370517928286853,0.8645833333333334
2023-01-01,Chile,South America,19200000,5050000,1300,62200,9,263020.83,3239.58,65500000,16800000,15800000,5500,26.3,35.5,24528.65,2.1,80.2,0.012316831683168317,0.875
2023-01-15,Chile,South America,19200000,5080000,1350,62300,9,264583.33,3244.79,65800000,17000000,16000000,5800,26.3,35.5,24528.65,2.1,80.2,0.012263779527559054,0.8854166666666666
2022-12-01,China,Asia,1400000000,10000000,5000,50000,5,7142.86,35.71,3400000000,1300000000,1250000000,80000,153.0,38.7,16785.71,4.34,77.3,0.005,0.9285714285714286
2022-12-15,China,Asia,1400000000,12000000,6000,52000,6,8571.43,37.14,3450000000,1320000000,1270000000,85000,153.0,38.7,16785.71,4.34,77.3,0.004333333333333333,0.9428571428571428
2023-01-01,China,Asia,1400000000,15000000,8000,55000,8,10714.29,39.29,3500000000,1350000000,1300000000,90000,153.0,38.7,16785.71,4.34,77.3,0.0036666666666666666,0.9642857142857143
2023-01-15,China,Asia,1400000000,18000000,10000,58000,10,12857.14,41.43,3550000000,1380000000,1330000000,95000,153.0,38.7,16785.71,4.34,77.3,0.0032222222222222222,0.9857142857142858
2022-12-01,Colombia,South America,51100000,6200000,750,141000,10,121330.72,2759.3,890000000,375000000,345000000,9500,45.0,31.8,14104.5,1.7,77.3,0.02274193548387097,7.3385518590998045
2022-12-15,Colombia,South America,51100000,6250000,780,141500,11,122309.2,2769.08,895000000,378000000,348000000,9800,45.0,31.8,14104.5,1.7,77.3,0.02264,7.397260273972603
2023-01-01,Colombia,South America,51100000,6300000,800,142000,12,123287.67,2778.86,900000000,380000000,350000000,10000,45.0,31.8,14104.5,1.7,77.3,0.02253968253968254,7.436399217221135
2023-01-15,Colombia,South America,51100000,6350000,820,142500,13,124266.15,2788.65,905000000,382000000,352000000,10200,45.0,31.8,14104.5,1.7,77.3,0.022440944881889763,7.475538160469667
2022-12-01,Denmark,Europe,5830000,3300000,6500,7500,3,566037.74,1286.45,13500000,4300000,4200000,2500,147.4,42.3,57675.81,2.5,81.4,0.0022727272727272726,0.7375643224699828
2022-12-15,Denmark,Europe,5830000,3320000,6800,7550,3,569468.27,1295.02,13600000,4320000,4220000,2700,147.4,42.3,57675.81,2.5,81.4,0.0022740963855421687,0.7409948542024014
2023-01-01,Denmark,Europe,5830000,3350000,7000,7600,4,574613.38,1303.6,13800000,4350000,4250000,3000,147.4,42.3,57675.81,2.5,81.4,0.0022686567164179106,0.7461406518010292
2023-01-15,Denmark,Europe,5830000,3380000,7200,7650,4,579758.15,1312.18,14000000,4380000,4280000,3200,147.4,42.3,57675.81,2.5,81.4,0.0022633136094674555,0.7512864493996569
2022-12-01,Egypt,Africa,102000000,515000,950,24800,12,5049.02,243.14,95000000,45000000,42000000,11000,103.0,25.0,10550.2,1.6,71.8,0.048155339805825245,0.4411764705882353
2022-12-15,Egypt,Africa,102000000,520000,1000,24900,13,5098.04,244.12,95500000,45500000,42500000,11500,103.0,25.0,10550.2,1.6,71.8,0.04788461538461539,0.44607843137254904
2023-01-01,Egypt,Africa,102000000,525000,1050,25000,14,5147.06,245.1,96000000,46000000,43000000,12000,103.0,25.0,10550.2,1.6,71.8,0.047619047619047616,0.45098039215686275
2023-01-15,Egypt,Africa,102000000,530000,1100,25100,15,5196.08,246.08,96500000,46500000,43500000,12500,103.0,25.0,10550.2,1.6,71.8,0.047358490566037734,0.45588235294117646
2022-12-01,Finland,Europe,5540000,1400000,2800,7500,3,252707.58,1353.79,11500000,4400000,4300000,1800,18.1,43.1,48726.73,3.1,81.9,0.005357142857142857,0.7942238267148014
2022-12-15,Finland,Europe,5540000,1420000,3000,7550,3,256317.69,1362.82,11600000,4420000,4320000,2000,18.1,43.1,48726.73,3.1,81.9,0.005316901408450704,0.7978339350180506
2023-01-01,Finland,Europe,5540000,1450000,3200,7600,4,261732.85,1371.84,11800000,4450000,4350000,2300,18.1,43.1,48726.73,3.1,81.9,0.005241379310344828,0.8032490974729242
2023-01-15,Finland,Europe,5540000,1480000,3400,7650,4,267148.01,1380.87,12000000,4480000,4380000,2500,18.1,43.1,48726.73,3.1,81.9,0.005168918918918919,0.8086642599277978
2022-12-01,France,Europe,67500000,38200000,7500,158000,25,565925.93,2340.74,148000000,54000000,510000000,19000,122.3,42.3,41463.64,6.5,82.7,0.004136125654450261,0.8
2022-12-15,France,Europe,67500000,38400000,7800,159000,28,568888.89,2355.56,149000000,54500000,515000000,19500,122.3,42.3,41463.64,6.5,82.7,0.004140625,0.8074074074074075
2023-01-01,France,Europe,67500000,38600000,8000,160000,30,571851.85,2370.37,150000000,55000000,520000000,20000,122.3,42.3,41463.64,6.5,82.7,0.004145077720207254,0.8148148148148148
2023-01-15,France,Europe,67500000,38800000,8200,161000,32,574814.81,2385.19,151000000,55500000,525000000,20500,122.3,42.3,41463.64,6.5,82.7,0.004149484536082475,0.8222222222222222
2022-12-01,Germany,Europe,83200000,37200000,9500,158000,35,447115.38,1899.04,188000000,64000000,610000000,28000,240.4,46.6,50206.52,8.0,81.1,0.00424731182795699,0.7692307692307693
2022-12-15,Germany,Europe,83200000,37400000,9800,159000,38,449519.23,1911.06,189000000,64500000,615000000,29000,240.4,46.6,502206.52,8.0,81.1,0.004251336898395722,0.7752403846153846
2023-01-01,Germany,Europe,83200000,37600000,10000,160000,40,451923.08,1923.08,190000000,65000000,620000000,30000,240.4,46.6,50206.52,8.0,81.1,0.00425531914893617,0.78125
2023-01-15,Germany,Europe,83200000,37800000,10200,161000,42,454326.92,1935.1,191000000,65500000,625000000,31000,240.4,46.6,50206.52,8.0,81.1,0.0042592592592592595,0.7872596153846154
2022-12-01,Greece,Europe,10400000,5500000,8500,34500,15,528846.15,3317.31,21500000,7500000,7200000,3500,83.5,45.3,27686.54,4.2,82.5,0.006272727272727273,0.7211538461538461
2022-12-15,Greece,Europe,10400000,5520000,8800,34600,16,530769.23,3326.92,21700000,7550000,7250000,3700,83.5,45.3,27686.54,4.2,82.5,0.0062681159420289855,0.7259615384615384
2023-01-01,Greece,Europe,10400000,5550000,9000,34700,17,533653.85,3336.54,22000000,7600000,7300000,4000,83.5,45.3,27686.54,4.2,82.5,0.006252252252252252,0.7307692307692307
2023-01-15,Greece,Europe,10400000,5580000,9200,34800,18,536538.46,3346.15,22200000,7650000,7350000,4200,83.5,45.3,27686.54,4.2,82.5,0.006236559139784947,0.7355769230769231
2022-12-01,India,Asia,1380000000,44000000,1800,520000,45,31884.06,376.81,2150000000,930000000,860000000,480000,464.1,28.4,6426.67,0.53,69.7,0.011818181818181818,0.6739130434782609
2022-12-15,India,Asia,1380000000,44300000,1900,525000,48,32028.99,380.43,2180000000,940000000,870000000,490000,464.1,28.4,6426.67,0.53,69.7,0.011851015801354402,0.6811594202898551
2023-01-01,India,Asia,1380000000,44600000,2000,530000,50,32318.84,384.06,2200000000,950000000,880000000,500000,464.1,28.4,6426.67,0.53,69.7,0.01188340807174888,0.6884057971014492
2023-01-15,India,Asia,1380000000,44900000,2100,535000,52,32536.23,387.68,2220000000,960000000,890000000,510000,464.1,28.4,6426.67,0.53,69.7,0.011915367483296213,0.6956521739130435
2022-12-01,Indonesia,Asia,274000000,6600000,750,159000,10,24087.59,580.29,445000000,208000000,188000000,58000,151.0,30.3,11781.02,1.04,71.7,0.02409090909090909,0.7591240875912408
2022-12-15,Indonesia,Asia,274000000,6650000,780,159500,11,24270.07,582.12,448000000,209000000,189000000,59000,151.0,30.3,11781.02,1.04,71.7,0.023984962406015036,0.7627737226277372
2023-01-01,Indonesia,Asia,274000000,6700000,800,160000,12,24452.55,583.94,450000000,210000000,190000000,60000,151.0,30.3,11781.02,1.04,71.7,0.023880597014925373,0.7664233576642335
2023-01-15,Indonesia,Asia,274000000,6750000,820,160500,13,24635.04,585.77,452000000,211000000,191000000,61000,151.0,30.3,11781.02,1.04,71.7,0.023777777777777776,0.7700729927007299
2022-12-01,Iran,Asia,83900000,7500000,950,143000,14,8939.21,1704.41,148000000,640000000,590000000,29000,50.1,32.0,18523.81,1.49,76.7,0.019066666666666666,7.628128724672229
2022-12-15,Iran,Asia,83900000,7550000,980,143500,15,8998.81,1710.37,149000000,645000000,595000000,29500,50.1,32.0,18523.81,1.49,76.7,0.01900662251655629,7.68772348033373
2023-01-01,Iran,Asia,83900000,7600000,1000,144000,15,9058.4,1716.33,150000000,650000000,600000000,30000,50.1,32.0,18523.81,1.49,76.7,0.018947368421052633,7.747318235995232
2023-01-15,Iran,Asia,83900000,7650000,1020,144500,16,9118.0,1722.29,151000000,655000000,605000000,30500,50.1,32.0,18523.81,1.49,76.7,0.01888888888888889,7.806912991656734
2022-12-01,Israel,Asia,9360000,4800000,800,12000,3,512820.51,1282.05,18000000,6800000,6500000,2000,423.0,30.6,43632.48,3.0,82.8,0.0025,0.7264957264957265
2022-12-15,Israel,Asia,9360000,4820000,820,12100,4,514957.26,1292.74,18100000,6820000,6520000,2050,423.0,30.6,43632.48,3.0,82.8,0.0025103734439834023,0.7286324786324786
2023-01-01,Israel,Asia,9360000,4850000,850,12200,5,518162.39,1303.42,18200000,6850000,6550000,2100,423.0,30.6,43632.48,3.0,82.8,0.002515463917525773,0.7318376068376068
2023-01-15,Israel,Asia,9360000,4880000,880,12300,6,521367.52,1314.1,18300000,6880000,6580000,2150,423.0,30.6,43632.48,3.0,82.8,0.0025204918032786885,0.7350427350427351
2022-12-01,Italy,Europe,59500000,25200000,4800,186000,22,423529.41,3126.05,138000000,495000000,475000000,17000,205.5,47.9,35220.17,3.18,83.4,0.007380952380952381,8.319327731092438
