date,location,continent,population,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,population_density,median_age,gdp_per_capita,hospital_beds_per_thousand,life_expectancy,death_rate,vaccination_rate
2022-12-15,Italy,Europe,59500000,25350000,4900,187000,24,425210.08,3142.86,139000000,498000000,478000000,17500,205.5,47.9,35220.17,3.18,83.4,0.0073767258382643,8.369747899159664
2023-01-01,Italy,Europe,59500000,25500000,5000,188000,25,428571.43,3159.66,140000000,500000000,480000000,18000,205.5,47.9,35220.17,3.18,83.4,0.007372549019607843,8.403361344537815
2023-01-15,Italy,Europe,59500000,25650000,5100,189000,27,430252.1,3176.47,141000000,502000000,482000000,18500,205.5,47.9,35220.17,3.18,83.4,0.007368421052631579,8.436974789915967
2022-12-01,Japan,Asia,126000000,28000000,12000,58000,15,222222.22,460.32,320000000,105000000,100000000,60000,347.8,48.6,40238.1,13.05,84.6,0.0020714285714285713,0.8333333333333334
2022-12-15,Japan,Asia,126000000,28500000,12500,59000,16,226190.48,468.25,325000000,107000000,102000000,62000,347.8,48.6,40238.1,13.05,84.6,0.002070175438596491,0.8492063492063492
2023-01-01,Japan,Asia,126000000,29000000,13000,60000,17,230158.73,476.19,330000000,110000000,105000000,65000,347.8,48.6,40238.1,13.05,84.6,0.0020689655172413794,0.873015873015873
2023-01-15,Japan,Asia,126000000,29500000,13500,61000,18,234126.98,484.13,335000000,112000000,107000000,68000,347.8,48.6,40238.1,13.05,84.6,0.0020677966101694915,0.8888888888888888
2022-12-01,Kenya,Africa,53700000,338000,120,5680,2,6294.23,105.77,24500000,20500000,18500000,8000,94.5,20.1,3485.29,1.4,66.7,0.01680473372781065,0.3817504655493482
2022-12-15,Kenya,Africa,53700000,342000,130,5690,2,6368.72,105.96,24800000,20700000,18700000,8200,94.5,20.1,3485.29,1.4,66.7,0.016637426900584795,0.3854748603351955
2023-01-01,Kenya,Africa,53700000,347000,140,5700,3,6461.82,106.15,25000000,21000000,19000000,8500,94.5,20.1,3485.29,1.4,66.7,0.016426512968299712,0.39106145251396646
2023-01-15,Kenya,Africa,53700000,352000,150,5715,3,6554.93,106.42,25300000,21200000,19200000,8800,94.5,20.1,3485.29,1.4,66.7,0.016235795454545454,0.3947858472998138
2022-12-01,Mexico,North America,126000000,7400000,1100,328000,16,58730.16,2603.17,218000000,890000000,840000000,24000,66.4,29.3,17302.38,1.38,75.1,0.04432432432432432,7.063492063492063
2022-12-15,Mexico,North America,126000000,7450000,1150,329000,17,59126.98,2611.11,219000000,895000000,845000000,24500,66.4,29.3,17302.38,1.38,75.1,0.044161073825503355,7.103174603174603
2023-01-01,Mexico,North America,126000000,7500000,1200,330000,18,59523.81,2619.05,220000000,900000000,850000000,25000,66.4,29.3,17302.38,1.38,75.1,0.044,7.142857142857143
2023-01-15,Mexico,North America,126000000,7550000,1250,331000,19,59920.63,2626.98,221000000,905000000,855000000,25500,66.4,29.3,17302.38,1.38,75.1,0.04384105960264901,7.182539682539683
2022-12-01,Netherlands,Europe,17500000,8500000,1900,23500,4,485714.29,1342.86,377000000,148000000,138000000,3800,508.2,43.3,53657.14,4.7,82.1,0.0027647058823529413,8.457142857142857
2022-12-15,Netherlands,Europe,17500000,8550000,1950,23700,5,488571.43,1354.29,378000000,149000000,139000000,3900,508.2,43.3,53657.14,4.7,82.1,0.0027719298245614033,8.514285714285714
2023-01-01,Netherlands,Europe,17500000,8600000,2000,24000,5,491428.57,1371.43,380000000,150000000,140000000,4000,508.2,43.3,53657.14,4.7,82.1,0.0027906976744186047,8.571428571428571
2023-01-15,Netherlands,Europe,17500000,8650000,2050,24200,6,494285.71,1382.86,382000000,151000000,141000000,4100,508.2,43.3,53657.14,4.7,82.1,0.0027976878612716765,8.628571428571428
2022-12-01,Nigeria,Africa,206000000,266000,180,3155,1,1291.26,15.32,115000000,75000000,65000000,5000,226.0,18.1,5338.35,0.5,54.7,0.011860902255639098,0.3640776699029126
2022-12-15,Nigeria,Africa,206000000,268000,190,3160,1,1300.97,15.34,116000000,75500000,65500000,5200,226.0,18.1,5338.35,0.5,54.7,0.011791044776119404,0.36650485436893204
2023-01-01,Nigeria,Africa,206000000,271000,200,3170,1,1315.53,15.39,117000000,76000000,66000000,5500,226.0,18.1,5338.35,0.5,54.7,0.011697416974169742,0.36893203883495146
2023-01-15,Nigeria,Africa,206000000,274000,210,3180,1,1329.13,15.44,118000000,76500000,66500000,5800,226.0,18.1,5338.35,0.5,54.7,0.011605839416058394,0.3713592233009709
2022-12-01,Norway,Europe,5460000,1500000,3200,4800,2,274725.27,879.12,13000000,4100000,4000000,2000,14.5,40.0,64800.0,3.5,83.2,0.0032,0.7509157509157509
2022-12-15,Norway,Europe,5460000,1520000,3400,4850,2,278388.28,888.28,13100000,4120000,4020000,2200,14.5,40.0,64800.0,3.5,83.2,0.0031907894736842106,0.7545787545787546
2023-01-01,Norway,Europe,5460000,1550000,3600,4900,3,283882.78,897.44,13300000,4150000,4050000,2500,14.5,40.0,64800.0,3.5,83.2,0.003161290322580645,0.76007326007326
2023-01-15,Norway,Europe,5460000,1580000,3800,4950,3,289377.29,906.59,13500000,4180000,4080000,2700,14.5,40.0,64800.0,3.5,83.2,0.0031329113924050632,0.7655677655677655
2022-12-01,Peru,South America,33300000,4300000,650,218000,10,129129.13,6546.55,85000000,28500000,26500000,6000,26.0,31.5,12236.94,1.6,76.7,0.05069767441860465,0.8558558558558559
2022-12-15,Peru,South America,33300000,4320000,680,218500,11,129729.73,6563.06,85500000,28700000,26700000,6200,26.0,31.5,12236.94,1.6,76.7,0.0505787037037037,0.8618618618618619
2023-01-01,Peru,South America,33300000,4350000,700,219000,12,130630.63,6576.57,86000000,29000000,27000000,6500,26.0,31.5,12236.94,1.6,76.7,0.0503448275862069,0.8708708708708709
2023-01-15,Peru,South America,33300000,4380000,720,219500,13,131531.53,6590.09,86500000,29200000,27200000,6800,26.0,31.5,12236.94,1.6,76.7,0.05011415525114155,0.8768768768768769
2022-12-01,Poland,Europe,37800000,6300000,1400,117000,18,166666.67,3095.24,575000000,228000000,208000000,7500,124.0,41.9,32116.4,6.62,78.7,0.018571428571428572,6.031746031746032
2022-12-15,Poland,Europe,37800000,6350000,1450,117500,19,167989.42,3108.47,577000000,229000000,209000000,7800,124.0,41.9,32116.4,6.62,78.7,0.018503937007874015,6.058201058201059
2023-01-01,Poland,Europe,37800000,6400000,1500,118000,20,169312.17,3121.69,580000000,230000000,210000000,8000,124.0,41.9,32116.4,6.62,78.7,0.0184375,6.084656084656085
2023-01-15,Poland,Europe,37800000,6450000,1550,118500,21,170634.92,3134.92,582000000,231000000,211000000,8200,124.0,41.9,32116.4,6.62,78.7,0.018372093023255813,6.111111111111111
2022-12-01,Portugal,Europe,10200000,5500000,600,25000,4,539215.69,2450.98,23000000,8700000,8400000,1800,112.0,46.8,32196.08,3.45,82.1,0.004545454545454545,0.8529411764705882
2022-12-15,Portugal,Europe,10200000,5520000,620,25100,5,541176.47,2460.78,23200000,8750000,8450000,1850,112.0,46.8,32196.08,3.45,82.1,0.004547101449275362,0.8578431372549019
2023-01-01,Portugal,Europe,10200000,5550000,650,25300,6,544117.65,2480.39,23500000,8800000,8500000,1900,112.0,46.8,32196.08,3.45,82.1,0.004558558558558559,0.8627450980392157
2023-01-15,Portugal,Europe,10200000,5580000,680,25500,7,547058.82,2500.0,23700000,8850000,8550000,1950,112.0,46.8,32196.08,3.45,82.1,0.00456989247311828,0.8676470588235294
2022-12-01,Russia,Europe,144000000,21200000,2800,388000,55,147222.22,2694.44,178000000,790000000,740000000,38000,8.8,39.6,27907.41,8.05,72.6,0.01830188679245283,5.486111111111111
2022-12-15,Russia,Europe,144000000,21350000,2900,389000,58,148263.89,2701.39,179000000,795000000,745000000,39000,8.8,39.6,27907.41,8.05,72.6,0.018220140515222482,5.520833333333333
2023-01-01,Russia,Europe,144000000,21500000,3000,390000,60,149305.56,2708.33,180000000,800000000,750000000,40000,8.8,39.6,27907.41,8.05,72.6,0.01813953488372093,5.555555555555555
2023-01-15,Russia,Europe,144000000,21650000,3100,391000,62,150347.22,2715.28,181000000,805000000,755000000,41000,8.8,39.6,27907.41,8.05,72.6,0.018060046189376445,5.590277777777778
2022-12-01,South Africa,Africa,59300000,3950000,550,101000,7,66610.46,1703.2,375000000,215000000,195000000,7500,48.7,27.6,12294.44,2.3,64.1,0.025569620253164557,3.6256323777403034
2022-12-15,South Africa,Africa,59300000,3975000,580,101500,7,67032.04,1711.64,378000000,218000000,198000000,7800,48.7,27.6,12294.44,2.3,64.1,0.025534591194968554,3.6762225969645868
2023-01-01,South Africa,Africa,59300000,4000000,600,102000,8,67453.63,1720.07,380000000,220000000,200000000,8000,48.7,27.6,12294.44,2.3,64.1,0.0255,3.709949409780776
2023-01-15,South Africa,Africa,59300000,4025000,620,102500,8,67875.21,1728.5,382000000,222000000,202000000,8200,48.7,27.6,12294.44,2.3,64.1,0.02546583850931677,3.7436762225969646
2022-12-01,South Korea,Asia,51700000,29000000,45000,32000,25,560928.43,618.95,130000000,45000000,44000000,12000,527.0,43.7,42166.15,12.27,83.3,0.001103448275862069,0.8704061895551257
2022-12-15,South Korea,Asia,51700000,29500000,47000,32500,27,570599.61,628.63,132000000,45500000,44500000,12500,527.0,43.7,42166.15,12.27,83.3,0.0011016949152542373,0.8800773694390716
2023-01-01,South Korea,Asia,51700000,30000000,50000,33000,30,580270.79,638.3,135000000,46000000,45000000,13000,527.0,43.7,42166.15,12.27,83.3,0.0011,0.8897485493230174
2023-01-15,South Korea,Asia,51700000,30500000,52000,33500,32,589941.97,647.97,137000000,46500000,45500000,13500,527.0,43.7,42166.15,12.27,83.3,0.0010983606557377049,0.8994197292069632
2022-12-01,Spain,Europe,47300000,13500000,3800,115000,18,285412.26,2431.29,109000000,415000000,395000000,14000,94.0,45.8,34246.51,3.0,83.4,0.008518518518518519,8.773784355179703
2022-12-15,Spain,Europe,47300000,13600000,4000,115500,19,287525.16,2441.86,109500000,418000000,398000000,14500,94.0,45.8,34246.51,3.0,83.4,0.00849264705882353,8.837209302325581
2023-01-01,Spain,Europe,47300000,13700000,4000,116000,20,289640.59,2452.43,110000000,420000000,400000000,15000,94.0,45.8,34246.51,3.0,83.4,0.008467153284671533,8.879492600422832
2023-01-15,Spain,Europe,47300000,13800000,4200,116500,21,291755.18,2463.0,110500000,422000000,402000000,15500,94.0,45.8,34246.51,3.0,83.4,0.008442028985507246,8.921775898520085
2022-12-01,Sweden,Europe,10300000,2700000,500,21000,4,262135.92,2038.83,25000000,8500000,8200000,2000,25.4,41.1,51699.03,2.2,82.8,0.0077777777777777776,0.8252427184466019
2022-12-15,Sweden,Europe,10300000,2720000,520,21100,5,264077.67,2048.54,25200000,8550000,8250000,2100,25.4,41.1,51699.03,2.2,82.8,0.0077573529411764704,0.8300970873786407
2023-01-01,Sweden,Europe,10300000,2750000,550,21300,6,266990.29,2067.96,25500000,8600000,8300000,2200,25.4,41.1,51699.03,2.2,82.8,0.007745454545454546,0.8349514563106796
2023-01-15,Sweden,Europe,10300000,2780000,580,21500,7,269902.91,2087.38,25700000,8650000,8350000,2300,25.4,41.1,51699.03,2.2,82.8,0.007733812949640288,0.8398058252427184
2022-12-01,Switzerland,Europe,8700000,4400000,800,14000,3,505747.13,1609.2,16000000,6800000,6500000,1500,219.0,43.1,68505.75,4.53,83.8,0.003181818181818182,0.7816091954022989
2022-12-15,Switzerland,Europe,8700000,4420000,820,14100,4,508045.98,1620.69,16100000,6820000,6520000,1550,219.0,43.1,68505.75,4.53,83.8,0.0031900452488687783,0.7839080459770115
2023-01-01,Switzerland,Europe,8700000,4450000,850,14200,5,511494.25,1632.18,16200000,6850000,6550000,1600,219.0,43.1,68505.75,4.53,83.8,0.0031910112359550564,0.7873563218390804
2023-01-15,Switzerland,Europe,8700000,4480000,880,14300,6,514942.53,1643.68,16300000,6880000,6580000,1650,219.0,43.1,68505.75,4.53,83.8,0.003191964285714286,0.7908045977011494
2022-12-01,Turkey,Asia,84300000,17000000,8500,101000,25,201661.92,1198.1,152000000,58000000,54000000,22000,110.0,32.0,27865.33,2.81,77.7,0.005941176470588235,0.6880189798339265
2022-12-15,Turkey,Asia,84300000,17100000,8800,101500,26,202846.98,1204.03,153000000,58500000,54500000,23000,110.0,32.0,27865.33,2.81,77.7,0.005935672514619883,0.693950177935943
2023-01-01,Turkey,Asia,84300000,17200000,9000,102000,27,204032.03,1209.96,154000000,59000000,55000000,24000,110.0,32.0,27865.33,2.81,77.7,0.005930232558139535,0.6998813760379596
2023-01-15,Turkey,Asia,84300000,17300000,9200,102500,28,205217.08,1215.9,155000000,59500000,55500000,25000,110.0,32.0,27865.33,2.81,77.7,0.005924855491329479,0.7058125741399762
2022-12-01,Ukraine,Europe,43700000,5400000,1100,111000,16,123569.79,2540.05,318000000,158000000,138000000,4800,77.4,41.2,8585.59,7.5,71.8,0.020555555555555556,3.6155606407322654
2022-12-15,Ukraine,Europe,43700000,5450000,1150,111500,17,124713.96,2551.49,319000000,159000000,139000000,4900,77.4,41.2,8585.59,7.5,71.8,0.020458715596330276,3.6384439359267735
2023-01-01,Ukraine,Europe,43700000,5500000,1200,112000,18,125858.12,2562.93,320000000,160000000,140000000,5000,77.4,41.2,8585.59,7.5,71.8,0.020363636363636365,3.6613272311212817
2023-01-15,Ukraine,Europe,43700000,5550000,1250,112500,19,127002.29,2574.37,321000000,161000000,141000000,5100,77.4,41.2,8585.59,7.5,71.8,0.02027027027027027,3.6842105263157894
2022-12-01,United Kingdom,Europe,67200000,24000000,5500,198000,18,357142.86,2946.43,148000000,525000000,495000000,24000,281.0,40.8,42354.94,2.54,81.3,0.00825,7.8125
2022-12-15,United Kingdom,Europe,67200000,24150000,5800,199000,20,359375.0,2961.31,149000000,528000000,498000000,24500,281.0,40.8,42354.94,2.54,81.3,0.00824016563146998,7.857142857142857
2023-01-01,United Kingdom,Europe,67200000,24300000,6000,200000,20,361607.14,2976.19,150000000,530000000,500000000,25000,281.0,40.8,42354.94,2.54,81.3,0.00823045267489712,7.886904761904762
2023-01-15,United Kingdom,Europe,67200000,24450000,6200,201000,22,363839.29,2991.07,151000000,532000000,502000000,25500,281.0,40.8,42354.94,2.54,81.3,0.008220858895705521,7.916666666666667
2022-12-01,United States,North America,331000000,98000000,45000,1070000,280,296072.51,3232.63,640000000,245000000,215000000,95000,36.2,38.3,63543.58,2.77,78.5,0.010918367346938776,0.7401812688821753
2022-12-15,United States,North America,331000000,99000000,48000,1085000,290,299093.05,3277.95,645000000,248000000,218000000,98000,36.2,38.3,63543.58,2.77,78.5,0.010959595959595959,0.7492447129909365
2023-01-01,United States,North America,331000000,100000000,50000,1100000,300,302114.8,3323.26,650000000,250000000,220000000,100000,36.2,38.3,63543.58,2.77,78.5,0.011,0.7552870090634441
2023-01-15,United States,North America,331000000,101000000,52000,1110000,310,305136.25,3353.47,655000000,252000000,222000000,102000,36.2,38.3,63543.58,2.77,78.5,0.01099009900990099,0.7613293051359517
